lag 	(I P)	lagitvā	absolutive
lag 	(I P)	lagna	past participle
lag 	(I P)	°lagya	absolutive
lajj 	(VI Ā)	lajjate	indicative
lajj 	(VI Ā)	lajjati	indicative
lajj 	(VI Ā)	lajjayati	causative indicative
lajj 	(VI Ā)	lajjita	past participle
lajj 	(VI Ā)	lajjitum	infinitive
lajj 	(VI Ā)	lalajje	perfect
lajj 	(VI Ā)	lalajjire	perfect
lakṣ 	(X PĀ)	lakṣaṇīya	gerundive
lakṣ 	(X PĀ)	lakṣate	indicative
lakṣ 	(X PĀ)	lakṣati	indicative
lakṣ 	(X PĀ)	lakṣayate	indicative
lakṣ 	(X PĀ)	lakṣayati	indicative
lakṣ 	(X PĀ)	lakṣayitavya	gerundive
lakṣ 	(X PĀ)	lakṣayitvā	absolutive
lakṣ 	(X PĀ)	lakṣita	past participle
lakṣ 	(X PĀ)	lakṣitavya	gerundive
lakṣ 	(X PĀ)	°lakṣya	absolutive
lakṣ 	(X PĀ)	lakṣya	gerundive
lakṣ 	(X PĀ)	lakṣyate	present passive
lal 	(I P)	lālanīya	causative gerundive
lal 	(I P)	lalate	indicative
lal 	(I P)	lalati	indicative
lal 	(I P)	lālayate	causative indicative
lal 	(I P)	lālayati	causative indicative
lal 	(I P)	lālayitavya	causative gerundive
lal 	(I P)	lalita	past participle
lal 	(I P)	lālya	causative gerundive
lal 	(I P)	lālyate	causative passive
lal 	(I P)	ullalayati	causative indicative
lamb 	(I Ā)	lalambe	perfect
lamb 	(I Ā)	lambanīya	gerundive
lamb 	(I Ā)	lambate	indicative
lamb 	(I Ā)	lambati	indicative
lamb 	(I Ā)	lambayate	causative indicative
lamb 	(I Ā)	lambayati	causative indicative
lamb 	(I Ā)	lambiṣyate	future
lamb 	(I Ā)	lambiṣyati	future
lamb 	(I Ā)	lambita	past participle
lamb 	(I Ā)	lambitavya	gerundive
lamb 	(I Ā)	lambitum	infinitive
lamb 	(I Ā)	°lambya	absolutive
lamb 	(I Ā)	lambya	gerundive
lamb 	(I Ā)	lambyate	present passive
laṅgh 	(I P)	laṅghate	indicative
laṅgh 	(I P)	laṅghati	indicative
laṅgh 	(I P)	laṅghayati	causative indicative
laṅgh 	(I P)	laṅghita	past participle
laṅgh 	(I P)	laṅghitum	infinitive
laṅgh 	(I P)	laṅghitvā	absolutive
laṅgh 	(I P)	°laṅghya	absolutive
laṅgh 	(I P)	laṅghya	gerundive
laṅgh 	(I P)	laṅghyate	present passive
lap 	(I P)	lalāpa	perfect
lap 	(I P)	lālapyate	intensive indicative
lap 	(I P)	lapanīya	gerundive
lap 	(I P)	lapate	indicative
lap 	(I P)	lapati	indicative
lap 	(I P)	lāpayati	causative indicative
lap 	(I P)	lapiṣyati	future
lap 	(I P)	lapita	past participle
lap 	(I P)	°lapitavya	gerundive
lap 	(I P)	lapitum	infinitive
lap 	(I P)	lapta	past participle
lap 	(I P)	laptum	infinitive
lap 	(I P)	°lapya	absolutive
lap 	(I P)	°lāpya	causative gerundive
lap 	(I P)	°lāpya	gerundive
lap 	(I P)	lapyate	present passive
lap 	(I P)	lepuḥ	perfect
las 	(I PĀ)	lalāsa	perfect
laṣ 	(I PĀ)	°lalāṣa	perfect
laṣ 	(I PĀ)	°laṣaṇīya	gerundive
las 	(I PĀ)	lasate	indicative
laṣ 	(I PĀ)	°laṣate	indicative
las 	(I PĀ)	lasati	indicative
laṣ 	(I PĀ)	°laṣati	indicative
las 	(I PĀ)	lāsayati	causative indicative
laṣ 	(I PĀ)	°laṣiṣyati	future
las 	(I PĀ)	lasita	past participle
laṣ 	(I PĀ)	°laṣita	past participle
las 	(I PĀ)	lāsya	causative gerundive
laṣ 	(I PĀ)	°laṣya	gerundive
las 	(I PĀ)	lāsyate	causative passive
laṣ 	(I PĀ)	°leṣuḥ	perfect
lih 	(II PĀ)	leḍhi	indicative
lih 	(II PĀ)	lehayati	causative indicative
lih 	(II PĀ)	lehya	gerundive
lih 	(II PĀ)	lelihāna	intensive present active participle
lih 	(II PĀ)	lelihyate	intensive indicative
lih 	(II PĀ)	līḍha	past participle
lih 	(II PĀ)	līḍhe	indicative
lih 	(II PĀ)	lihati	indicative
lih 	(II PĀ)	°lihya	absolutive
lih 	(II PĀ)	lihyate	present passive
lih 	(II PĀ)	lileha	perfect
lih 	(II PĀ)	lilihe	perfect
lī 	(IV Ā)	lāpayati	causative indicative
lī 	(IV Ā)	lāyayati	causative indicative
lī 	(IV Ā)	lilāya	perfect
lī 	(IV Ā)	lilye	perfect
lī 	(IV Ā)	lilyuḥ	perfect
lī 	(IV Ā)	līna	past participle
lī 	(IV Ā)	°līya	absolutive
lī 	(IV Ā)	līyate	indicative
lī 	(IV Ā)	līyati	indicative
likh 	(VI P)	alīlikhat	causative aorist
likh 	(VI P)	lekhanīya	gerundive
likh 	(VI P)	lekhayati	causative indicative
likh 	(VI P)	lekhitvā	absolutive
likh 	(VI P)	lekhya	gerundive
likh 	(VI P)	likhāpayati	causative indicative
likh 	(VI P)	likhati	indicative
likh 	(VI P)	likhiṣyati	future
likh 	(VI P)	likhita	past participle
likh 	(VI P)	likhitum	infinitive
likh 	(VI P)	likhitvā	absolutive
likh 	(VI P)	°likhya	absolutive
likh 	(VI P)	likhya	gerundive
likh 	(VI P)	likhyate	present passive
likh 	(VI P)	lilekha	perfect
līlāy 	(Denom.)	līlāyate	indicative
līlāy 	(Denom.)	līlāyati	indicative
līlāy 	(Denom.)	līlāyita	past participle
lip / limp 	(VI PĀ)	alepi	passive aorist
lip / limp 	(VI PĀ)	alipta	aorist
lip / limp 	(VI PĀ)	lepayati	causative indicative
lip / limp 	(VI PĀ)	lepya	gerundive
lip / limp 	(VI PĀ)	lilepa	perfect
lip / limp 	(VI PĀ)	lilipuḥ	perfect
lip / limp 	(VI PĀ)	limpate	indicative
lip / limp 	(VI PĀ)	limpati	indicative
lip / limp 	(VI PĀ)	lipta	past participle
lip / limp 	(VI PĀ)	liptvā	absolutive
lip / limp 	(VI PĀ)	°lipya	absolutive
lip / limp 	(VI PĀ)	lipyate	present passive
loc 	(X PĀ, I Ā)	°locanīya	gerundive
loc 	(X PĀ, I Ā)	°locayate	indicative
loc 	(X PĀ, I Ā)	°locayati	indicative
loc 	(X PĀ, I Ā)	°locita	past participle
loc 	(X PĀ, I Ā)	°locitum	infinitive
loc 	(X PĀ, I Ā)	°locya	gerundive
loc 	(X PĀ, I Ā)	°locyate	present passive
loc 	(X PĀ, I Ā)	°lokya	absolutive
loc 	(X PĀ, I Ā)	°luloce	perfect
lok 	(X PĀ, I Ā)	aloki	passive aorist
lok 	(X PĀ, I Ā)	°lokanīya	gerundive
lok 	(X PĀ, I Ā)	lokate	indicative
lok 	(X PĀ, I Ā)	°lokayām āsa	periphrastic perfect
lok 	(X PĀ, I Ā)	lokayate	indicative
lok 	(X PĀ, I Ā)	lokayati	indicative
lok 	(X PĀ, I Ā)	°lokayitavya	gerundive
lok 	(X PĀ, I Ā)	lokita	past participle
lok 	(X PĀ, I Ā)	lokitum	infinitive
lok 	(X PĀ, I Ā)	°lokya	absolutive
lok 	(X PĀ, I Ā)	°lokya	gerundive
lok 	(X PĀ, I Ā)	lokyate	present passive
lok 	(X PĀ, I Ā)	luloke	perfect
lubh 	(IV P)	lobdhum	infinitive
lubh 	(IV P)	lobhanīya	gerundive
lubh 	(IV P)	lobhayate	causative indicative
lubh 	(IV P)	lobhayati	causative indicative
lubh 	(IV P)	°lobhya	causative absolutive
lubh 	(IV P)	°lobhya	gerundive
lubh 	(IV P)	lobhyate	causative passive
lubh 	(IV P)	lolubhyate	intensive indicative
lubh 	(IV P)	lubdha	past participle
lubh 	(IV P)	lubhyati	indicative
lubh 	(IV P)	lulobha	perfect
lubh 	(IV P)	lulubhe	perfect
luḍ 	(I P)	loḍayati	indicative
luḍ 	(I P)	loḍita	past participle
luḍ 	(I P)	°loḍya	absolutive
luḍ 	(I P)	loḍyate	present passive
lū 	(IX PĀ)	lavya	gerundive
lū 	(IX PĀ)	lulāva	perfect
lū 	(IX PĀ)	luluve	perfect
lū 	(IX PĀ)	lūna	past participle
lū 	(IX PĀ)	lunāti	indicative
lū 	(IX PĀ)	lunīte	indicative
lul 	(I P)	lolati	indicative
lul 	(I P)	lolayati	causative indicative
lul 	(I P)	lulita	past participle
luñc 	(I P)	luluñce	perfect
luñc 	(I P)	luluñcuḥ	perfect
luñc 	(I P)	luñcati	indicative
luñc 	(I P)	luñcita	past participle
luñc 	(I P)	luñcitvā	absolutive
lup / lump 	(VI PĀ)	alūlupat	causative aorist
lup / lump 	(VI PĀ)	lolupyate	intensive indicative
lup / lump 	(VI PĀ)	lopayate	causative indicative
lup / lump 	(VI PĀ)	lopayati	causative indicative
lup / lump 	(VI PĀ)	loptum	infinitive
lup / lump 	(VI PĀ)	lopya	gerundive
lup / lump 	(VI PĀ)	lopyate	causative passive
lup / lump 	(VI PĀ)	lulopa	perfect
lup / lump 	(VI PĀ)	lulupe	perfect
lup / lump 	(VI PĀ)	lumpate	indicative
lup / lump 	(VI PĀ)	lumpati	indicative
lup / lump 	(VI PĀ)	lupta	past participle
lup / lump 	(VI PĀ)	luptvā	absolutive
lup / lump 	(VI PĀ)	°lupya	absolutive
lup / lump 	(VI PĀ)	lupyate	present passive
luṭh / luṇṭh 	(X PĀ)	loṭhayati	indicative
luṭh / luṇṭh 	(X PĀ)	luṇṭhayati	indicative
luṭh / luṇṭh 	(X PĀ)	luṇṭhayitum	infinitive
luṭh / luṇṭh 	(X PĀ)	luṇṭhayitvā	absolutive
luṭh / luṇṭh 	(X PĀ)	luṇṭhiṣyati	future
luṭh / luṇṭh 	(X PĀ)	luṇṭhita	past participle
luṭh / luṇṭh 	(X PĀ)	luṇṭhitum	infinitive
luṭh / luṇṭh 	(X PĀ)	°luṇṭhya	absolutive
luṭh / luṇṭh 	(X PĀ)	luṇṭhyate	present passive
luṭh  	(VI P)	loluṭhīti	intensive indicative
luṭh  	(VI P)	loṭhayati	causative indicative
luṭh  	(VI P)	luloṭha	perfect
luṭh  	(VI P)	luluṭhiṣate	desiderative indicative
luṭh  	(VI P)	luṭhate	indicative
luṭh  	(VI P)	luṭhati	indicative
luṭh  	(VI P)	luṭhita	past participle
mad 	(IV P)	amādiṣuḥ	aorist
mad 	(IV P)	amādīt	aorist
mad 	(IV P)	mādayate	causative indicative
mad 	(IV P)	madayati	causative indicative
mad 	(IV P)	mādayati	causative indicative
mad 	(IV P)	madita	past participle
mad 	(IV P)	mādyate	indicative
mad 	(IV P)	mādyati	indicative
mad 	(IV P)	matta	past participle
mahīy 	(Denom.)	mahīyate	indicative
mah 	(X PĀ)	mahanīya	gerundive
mah 	(X PĀ)	mahayati	indicative
mah 	(X PĀ)	mahita	past participle
mah 	(X PĀ)	mahitvā	absolutive
mah 	(X PĀ)	mahyate	present passive
mā 	(II P, III Ā)	amāyi	passive aorist
mā 	(II P, III Ā)	mamau	perfect
mā 	(II P, III Ā)	mame	perfect
mā 	(II P, III Ā)	mamire	perfect
mā 	(II P, III Ā)	māpayati	causative indicative
mā 	(II P, III Ā)	māpya	causative gerundive
mā 	(II P, III Ā)	°mātavya	gerundive
mā 	(II P, III Ā)	māti	indicative
mā 	(II P, III Ā)	mātum	infinitive
mā 	(II P, III Ā)	°māya	absolutive
mā 	(II P, III Ā)	meya	gerundive
mā 	(II P, III Ā)	mimate	indicative
mā 	(II P, III Ā)	mime	indicative
mā 	(II P, III Ā)	mimīṣe	indicative
mā 	(II P, III Ā)	mimīte	indicative
mā 	(II P, III Ā)	mita	past participle
mā 	(II P, III Ā)	mitsati	desiderative indicative
mā 	(II P, III Ā)	mitum	infinitive
mā 	(II P, III Ā)	mitvā	absolutive
mā 	(II P, III Ā)	mīyate	present passive
majj 	(VI P)	amajji	passive aorist
majj 	(VI P)	amāṅkṣīt	aorist
majj 	(VI P)	magna	past participle
majj 	(VI P)	majjate	indicative
majj 	(VI P)	majjati	indicative
majj 	(VI P)	majjayate	causative indicative
majj 	(VI P)	majjayati	causative indicative
majj 	(VI P)	majjiṣyati	future
majj 	(VI P)	majjitum	infinitive
majj 	(VI P)	°majjya	absolutive
majj 	(VI P)	mamajja	perfect
majj 	(VI P)	maṅkṣyate	future
majj 	(VI P)	maṅkṣyati	future
majj 	(VI P)	maṅktavya	gerundive
majj 	(VI P)	mimaṅkṣati	desiderative indicative
malinay 	(Denom.)	malinayati	indicative
malinay 	(Denom.)	malinita	past participle
maṇḍ 	(X PĀ)	cakāra	periphrastic perfect
maṇḍ 	(X PĀ)	maṇḍayām āsa	periphrastic perfect
maṇḍ 	(X PĀ)	maṇḍayate	indicative
maṇḍ 	(X PĀ)	maṇḍayati	indicative
maṇḍ 	(X PĀ)	maṇḍita	past participle
man 	(IV Ā, VIII Ā)	amaṃsta	aorist
man 	(IV Ā, VIII Ā)	maṃsyate	future
man 	(IV Ā, VIII Ā)	maṃsyati	future
man 	(IV Ā, VIII Ā)	mānanīya	causative gerundive
man 	(IV Ā, VIII Ā)	mānayate	causative indicative
man 	(IV Ā, VIII Ā)	mānayati	causative indicative
man 	(IV Ā, VIII Ā)	mānayitavya	causative gerundive
man 	(IV Ā, VIII Ā)	mantavya	gerundive
man 	(IV Ā, VIII Ā)	mantum	infinitive
man 	(IV Ā, VIII Ā)	manute	indicative
man 	(IV Ā, VIII Ā)	°manya	absolutive
man 	(IV Ā, VIII Ā)	mānya	causative gerundive
man 	(IV Ā, VIII Ā)	manyate	indicative
man 	(IV Ā, VIII Ā)	manyate	present passive
man 	(IV Ā, VIII Ā)	mata	past participle
man 	(IV Ā, VIII Ā)	matvā	absolutive
man 	(IV Ā, VIII Ā)	°matya	absolutive
man 	(IV Ā, VIII Ā)	mene	perfect
man 	(IV Ā, VIII Ā)	mīmāṃsate	desiderative indicative
mantr 	(X Ā)	cakāra	periphrastic perfect
mantr 	(X Ā)	mantraṇīya	gerundive
mantr 	(X Ā)	mantrayām āsa	periphrastic perfect
mantr 	(X Ā)	mantrayate	indicative
mantr 	(X Ā)	mantrayati	indicative
mantr 	(X Ā)	mantrayiṣyate	future
mantr 	(X Ā)	mantrayiṣyati	future
mantr 	(X Ā)	mantrayitum	infinitive
mantr 	(X Ā)	mantrayitvā	absolutive
mantr 	(X Ā)	mantrita	past participle
mantr 	(X Ā)	mantritavya	gerundive
mantr 	(X Ā)	°mantrya	absolutive
mantr 	(X Ā)	mantrya	gerundive
mārg 	(I PĀ)	mārgate	indicative
mārg 	(I PĀ)	mārgati	indicative
mārg 	(I PĀ)	mārgayati	causative indicative
mārg 	(I PĀ)	mārgiṣyati	future
mārg 	(I PĀ)	mārgita	past participle
mārg 	(I PĀ)	mārgitavya	gerundive
mārg 	(I PĀ)	mārgitum	infinitive
mārg 	(I PĀ)	mārgitvā	absolutive
math / manth 	(I P, IX P)		gerundive
math / manth 	(I P, IX P)	mamantha	perfect
math / manth 	(I P, IX P)	mamanthitha	perfect
math / manth 	(I P, IX P)	mamanthuḥ	perfect
math / manth 	(I P, IX P)	mamatha	perfect
math / manth 	(I P, IX P)	mamathitha	perfect
math / manth 	(I P, IX P)	mamathuḥ	perfect
math / manth 	(I P, IX P)	manthati	indicative
math / manth 	(I P, IX P)	manthayati	causative indicative
math / manth 	(I P, IX P)	manthiṣyate	future
math / manth 	(I P, IX P)	manthiṣyati	future
math / manth 	(I P, IX P)	manthitum	infinitive
math / manth 	(I P, IX P)	manthitvā	absolutive
math / manth 	(I P, IX P)	mathati	indicative
math / manth 	(I P, IX P)	mathayati	causative indicative
math / manth 	(I P, IX P)	māthayati	causative indicative
math / manth 	(I P, IX P)	mathiṣyate	future
math / manth 	(I P, IX P)	mathiṣyati	future
math / manth 	(I P, IX P)	mathita	past participle
math / manth 	(I P, IX P)	mathitum	infinitive
math / manth 	(I P, IX P)	mathitvā	absolutive
math / manth 	(I P, IX P)	mathnāti	indicative
math / manth 	(I P, IX P)	°mathya	absolutive
math / manth 	(I P, IX P)	mathya	gerundive
math / manth 	(I P, IX P)	mathyate	present passive
mih 	(I P)	mehate	indicative
mih 	(I P)	mehati	indicative
mih 	(I P)	mehayati	causative indicative
mih 	(I P)	mīḍha	past participle
mī 	(IX PĀ)	°māpayati	causative indicative
mī 	(IX PĀ)	°mātavya	gerundive
mī 	(IX PĀ)	°minoti	indicative
mī 	(IX PĀ)	°mīta	past participle
mī 	(IX PĀ)	°mīyate	present passive
mīl 	(I P)	amimīlat	causative aorist
mīl 	(I P)	mīlate	indicative
mīl 	(I P)	mīlati	indicative
mīl 	(I P)	mīlayate	causative indicative
mīl 	(I P)	mīlayati	causative indicative
mīl 	(I P)	mīlita	past participle
mīl 	(I P)	°mīlya	absolutive
mīl 	(I P)	mīlyate	present passive
mīl 	(I P)	mimīla	perfect
mil 	(VI PĀ)	melanīya	gerundive
mil 	(VI PĀ)	melayati	causative indicative
mil 	(VI PĀ)	milati	indicative
mil 	(VI PĀ)	miliṣyate	future
mil 	(VI PĀ)	milita	past participle
mil 	(VI PĀ)	militavya	gerundive
mil 	(VI PĀ)	militum	infinitive
mil 	(VI PĀ)	militvā	absolutive
mil 	(VI PĀ)	°milya	absolutive
mil 	(VI PĀ)	mimiluḥ	perfect
miśr 	(X PĀ)	miśrayām āsa	periphrastic perfect
miśr 	(X PĀ)	miśrayati	indicative
miśr 	(X PĀ)	miśrayitvā	absolutive
miśr 	(X PĀ)	miśrita	past participle
miṣ 	(VI P)	mimeṣa	perfect
miṣ 	(VI P)	miṣate	indicative
miṣ 	(VI P)	miṣati	indicative
miṣ 	(VI P)	miṣita	past participle
miṣ 	(VI P)	°miṣya	absolutive
mlā / mlai 	(I P)	mā mlāsīḥ	injunctive
mlā / mlai 	(I P)	mamlau	perfect
mlā / mlai 	(I P)	mlāna	past participle
mlā / mlai 	(I P)	mlānti	indicative
mlā / mlai 	(I P)	mlapayati	causative indicative
mlā / mlai 	(I P)	mlāpayati	causative indicative
mlā / mlai 	(I P)	mlāyanti	indicative
mlā / mlai 	(I P)	mlāyate	indicative
mlā / mlai 	(I P)	mlāyati	indicative
mnā 	(I P)	āmanati	indicative
mnā 	(I P)	amnāsiṣuḥ	aorist
mnā 	(I P)	amnāsīt	aorist
mnā 	(I P)	āmnāta	past participle
mnā 	(I P)	āmnātum	infinitive
mnā 	(I P)	āmnāyate	present passive
mokṣ / mokṣay 	(X PĀ)	mokṣayati	indicative
mokṣ / mokṣay 	(X PĀ)	mokṣayitavya	gerundive
mokṣ / mokṣay 	(X PĀ)	mokṣayitum	infinitive
mokṣ / mokṣay 	(X PĀ)	mokṣayitvā	absolutive
mokṣ / mokṣay 	(X PĀ)	mokṣita	past participle
mṛd 	(IX P)	amīmṛdat	causative aorist
mṛd 	(IX P)	mamarda	perfect
mṛd 	(IX P)	mamarduḥ	perfect
mṛd 	(IX P)	mardanīya	gerundive
mṛd 	(IX P)	mardate	indicative
mṛd 	(IX P)	mardati	indicative
mṛd 	(IX P)	mardayate	causative indicative
mṛd 	(IX P)	mardayati	causative indicative
mṛd 	(IX P)	mardita	causative past participle
mṛd 	(IX P)	marditavya	gerundive
mṛd 	(IX P)	marditum	infinitive
mṛd 	(IX P)	mardyate	causative passive
mṛd 	(IX P)	mimardiṣati	desiderative indicative
mṛd 	(IX P)	mṛdita	past participle
mṛd 	(IX P)	mṛditvā	absolutive
mṛd 	(IX P)	mṛdnāti	indicative
mṛd 	(IX P)	°mṛdya	absolutive
mṛd 	(IX P)	mṛdyate	present passive
mṛg 	(X Ā)	cakāra	periphrastic perfect
mṛg 	(X Ā)	mṛgayām āsa	periphrastic perfect
mṛg 	(X Ā)	mṛgayate	indicative
mṛg 	(X Ā)	mṛgayiṣyate	future
mṛg 	(X Ā)	mṛgayiṣyati	future
mṛg 	(X Ā)	mṛgayitum	infinitive
mṛg 	(X Ā)	mṛgayitvā	absolutive
mṛg 	(X Ā)	mṛgyate	present passive
mṛj 	(II P)	amārjīt	aorist
mṛj 	(II P)	amārkṣīt	aorist
mṛj 	(II P)	amārṭ	imperfect
mṛj 	(II P)	amṛjan	imperfect
mṛj 	(II P)	amṛkṣat	aorist
mṛj 	(II P)	amṛṣṭām	imperfect
mṛj 	(II P)	mamārja	perfect
mṛj 	(II P)	mamṛje	perfect
mṛj 	(II P)	mamṛjuḥ	perfect
mṛj 	(II P)	mārgya	gerundive
mṛj 	(II P)	mārjāni	imperative
mṛj 	(II P)	mārjanīya	gerundive
mṛj 	(II P)	mārjate	indicative
mṛj 	(II P)	mārjati	indicative
mṛj 	(II P)	mārjayate	causative indicative
mṛj 	(II P)	mārjayati	causative indicative
mṛj 	(II P)	mārjita	causative past participle
mṛj 	(II P)	mārjitum	infinitive
mṛj 	(II P)	mārjitvā	absolutive
mṛj 	(II P)	°mārjya	causative absolutive
mṛj 	(II P)	mārjya	causative gerundive
mṛj 	(II P)	marmṛjyate	intensive indicative
mṛj 	(II P)	mārṣṭavya	gerundive
mṛj 	(II P)	mārṣṭi	indicative
mṛj 	(II P)	mārṣṭu	imperative
mṛj 	(II P)	marṣṭum	infinitive
mṛj 	(II P)	mārṣṭum	infinitive
mṛj 	(II P)	mṛḍḍhi	imperative
mṛj 	(II P)	mṛjanti	indicative
mṛj 	(II P)	mṛjantu	imperative
mṛj 	(II P)	mṛjate	indicative
mṛj 	(II P)	mṛjati	indicative
mṛj 	(II P)	mṛjita	past participle
mṛj 	(II P)	°mṛjya	absolutive
mṛj 	(II P)	mṛjya	gerundive
mṛj 	(II P)	mṛjyate	present passive
mṛj 	(II P)	mṛjyāt	optative
mṛj 	(II P)	mṛṣṭaḥ	indicative
mṛj 	(II P)	mṛṣṭām	imperative
mṛj 	(II P)	mṛṣṭa	past participle
mṛj 	(II P)	mṛṣṭe	indicative
mṛj 	(II P)	mṛṣṭvā	absolutive
mṛṣ 	(IV ĀP)	mamṛṣe	perfect
mṛṣ 	(IV ĀP)	marṣaṇīya	gerundive
mṛṣ 	(IV ĀP)	marṣayate	causative indicative
mṛṣ 	(IV ĀP)	marṣayati	causative indicative
mṛṣ 	(IV ĀP)	mṛṣita	past participle
mṛṣ 	(IV ĀP)	°mṛṣya	absolutive
mṛṣ 	(IV ĀP)	mṛṣyate	indicative
mṛṣ 	(IV ĀP)	mṛṣyate	present passive
mṛṣ 	(IV ĀP)	mṛṣyati	indicative
mṛś 	(VI P)	mamarśa	perfect
mṛś 	(VI P)	mamṛśe	perfect
mṛś 	(VI P)	mamṛśuḥ	perfect
mṛś 	(VI P)	°marśanīya	gerundive
mṛś 	(VI P)	marśayati	causative indicative
mṛś 	(VI P)	°marṣṭavya	gerundive
mṛś 	(VI P)	marṣṭum	infinitive
mṛś 	(VI P)	mṛśate	indicative
mṛś 	(VI P)	mṛśati	indicative
mṛś 	(VI P)	mṛśita	past participle
mṛś 	(VI P)	mṛṣṭa	past participle
mṛś 	(VI P)	°mṛṣṭavya	gerundive
mṛś 	(VI P)	°mṛśya	absolutive
mṛś 	(VI P)	°mṛśya	gerundive
mṛś 	(VI P)	mṛśyate	present passive
mṛ 	(VI Ā)	amīmarat	causative aorist
mṛ 	(VI Ā)	mamāra	perfect
mṛ 	(VI Ā)	mamartha	perfect
mṛ 	(VI Ā)	mamriva	perfect
mṛ 	(VI Ā)	mamruḥ	perfect
mṛ 	(VI Ā)	mārayati	causative indicative
mṛ 	(VI Ā)	marīmarti	intensive indicative
mṛ 	(VI Ā)	mariṣyate	future
mṛ 	(VI Ā)	mariṣyati	future
mṛ 	(VI Ā)	martavya	gerundive
mṛ 	(VI Ā)	martum	infinitive
mṛ 	(VI Ā)	martya	gerundive
mṛ 	(VI Ā)	mriyate	indicative
mṛ 	(VI Ā)	mriyati	indicative
mṛ 	(VI Ā)	mṛta	past participle
mṛ 	(VI Ā)	mṛtvā	absolutive
mṛ 	(VI Ā)	mumūrṣati	desiderative indicative
muc 	(VI PĀ)	amoci	passive aorist
muc 	(VI PĀ)	amucat	aorist
muc 	(VI PĀ)	amukta	aorist
muc 	(VI PĀ)	mocanīya	gerundive
muc 	(VI PĀ)	mocya	gerundive
muc 	(VI PĀ)	mokṣyate	future
muc 	(VI PĀ)	mokṣyati	future
muc 	(VI PĀ)	moktavya	gerundive
muc 	(VI PĀ)	moktum	infinitive
muc 	(VI PĀ)	°mucya	absolutive
muc 	(VI PĀ)	mucyate	present passive
muc 	(VI PĀ)	mukta	past participle
muc 	(VI PĀ)	muktvā	absolutive
muc 	(VI PĀ)	mumoca	perfect
muc 	(VI PĀ)	mumuce	perfect
muc 	(VI PĀ)	muñcate	indicative
muc 	(VI PĀ)	muñcati	indicative
mud 	(I Ā)	modanīya	gerundive
mud 	(I Ā)	modate	indicative
mud 	(I Ā)	modati	indicative
mud 	(I Ā)	modayate	causative indicative
mud 	(I Ā)	modayati	causative indicative
mud 	(I Ā)	modiṣyate	future
mud 	(I Ā)	moditum	infinitive
mud 	(I Ā)	mudita	past participle
mud 	(I Ā)	mudyate	present passive
mud 	(I Ā)	mumoda	perfect
mud 	(I Ā)	mumude	perfect
mudray 	(Denom.)	mudrayati	indicative
mudray 	(Denom.)	mudrita	past participle
mudray 	(Denom.)	mudritavya	gerundive
muh 	(IV P)	mohayate	causative indicative
muh 	(IV P)	mohayati	causative indicative
muh 	(IV P)	mohiṣyati	future
muh 	(IV P)	mohita	causative past participle
muh 	(IV P)	mohyate	causative passive
muh 	(IV P)	momuhyate	intensive indicative
muh 	(IV P)	mūḍha	past participle
muh 	(IV P)	mugdha	past participle
muh 	(IV P)	muhyate	indicative
muh 	(IV P)	muhyate	present passive
muh 	(IV P)	muhyati	indicative
muh 	(IV P)	mumoha	perfect
muh 	(IV P)	mumuhe	perfect
mukulay / mukulāy 	(Denom.)	mukulāyate	indicative
mukulay / mukulāy 	(Denom.)	mukulayati	indicative
mukulay / mukulāy 	(Denom.)	mukulita	past participle
muṇḍ / muṇḍay 	(I P)	muṇḍayati	indicative
muṇḍ / muṇḍay 	(I P)	muṇḍita	past participle
mūrch / murch 	(I P)	mumūrccha	perfect
mūrch / murch 	(I P)	mūrcchati	indicative
mūrch / murch 	(I P)	mūrcchayate	causative indicative
mūrch / murch 	(I P)	mūrcchayati	causative indicative
mūrch / murch 	(I P)	mūrcchita	past participle
mūrch / murch 	(I P)	mūrta	past participle
muṣ 	(IX P)	amoṣi	passive aorist
muṣ 	(IX P)	moṣya	gerundive
muṣ 	(IX P)	mumoṣa	perfect
muṣ 	(IX P)	muṣati	indicative
muṣ 	(IX P)	muṣita	past participle
muṣ 	(IX P)	muṣitavya	gerundive
muṣ 	(IX P)	muṣitvā	absolutive
muṣ 	(IX P)	muṣṇāti	indicative
muṣ 	(IX P)	muṣṭa	past participle
muṣ 	(IX P)	°muṣya	absolutive
muṣ 	(IX P)	muṣyate	present passive
mūtray 	(Denom.)	mūtrayate	indicative
mūtray 	(Denom.)	mūtrayati	indicative
mūtray 	(Denom.)	mūtrita	past participle
nad 	(I P)	nadate	indicative
nad 	(I P)	nadati	indicative
nad 	(I P)	nādayate	causative indicative
nad 	(I P)	nadayati	causative indicative
nad 	(I P)	nādayati	causative indicative
nad 	(I P)	nadita	past participle
nad 	(I P)	naditvā	absolutive
nad 	(I P)	°nadya	absolutive
nad 	(I P)	nadyate	present passive
nad 	(I P)	nanāda	perfect
nad 	(I P)	nānadyate	intensive indicative
nad 	(I P)	nedire	perfect
nad 	(I P)	neditha	perfect
nad 	(I P)	neduḥ	perfect
nah 	(IV PĀ)	naddha	past participle
nah 	(IV PĀ)	°naddhavya	gerundive
nah 	(IV PĀ)	nāhayati	causative indicative
nah 	(IV PĀ)	°nahya	absolutive
nah 	(IV PĀ)	nahyate	indicative
nah 	(IV PĀ)	nahyate	present passive
nah 	(IV PĀ)	nahyati	indicative
